Id,Predicted
577,0.09213166733646952
578,0.07548461440270351
579,0.07143609439208232
580,0.07273258464889354
581,0.0741930685102117
582,0.07333154182143162
583,0.0915747963178341
584,0.10739618287387392
585,0.0739988477832921
586,0.07407347560822532
587,0.07296212788069319
588,0.07455845367406219
589,0.09091412324871194
590,0.07303840666276155
591,0.10739618287387392
592,0.07270095919914975
593,0.07396533106159568
594,0.07138849529088784
595,0.10739618287387392
596,0.09089114752505995
597,0.2311419284799365
598,0.4392388090780682
599,0.07207734810896592
600,0.07143609439208232
601,0.4652687521973695
602,0.10739618287387392
603,0.07269591500417674
604,0.07568886100833462
605,0.4550256962649946
606,0.11466111305002373
607,0.09306006873208135
608,0.22671170516975084
609,0.07273258464889354
610,0.22729039479474006
611,0.10739618287387392
612,0.24654817352607444
613,0.09159777204148611
614,0.09244793131434115
615,0.07494703624199721
616,0.0731133671220041
617,0.09208133025476944
618,0.07495000270716079
619,0.22891291498022037
620,0.44505489043434937
621,0.07326254054701119
622,0.4392388090780682
623,0.07138265054636864
624,0.07304746756799488
625,0.07264932342294564
626,0.09711687935784402
627,0.10739618287387392
628,0.07457162148974271
629,0.09213166733646952
630,0.07396533106159568
631,0.07202974900777144
632,0.07200806970606206
633,0.0915747963178341
634,0.0920496676251848
635,0.10739618287387392
636,0.07133505144517416
637,0.44390088839096975
638,0.07200806970606206
639,0.07304746756799488
640,0.10739618287387392
641,0.07396533106159568
642,0.09208133025476944
643,0.44390088839096975
644,0.0739988477832921
645,0.09213166733646952
646,0.07303840666276155
647,0.2426131186717907
648,0.09017445247187865
649,0.10739618287387392
650,0.07467888166765244
651,0.09091412324871194
652,0.07446347694311306
653,0.07200222496154286
654,0.07202817671178012
655,0.07138265054636864
656,0.0731133671220041
657,0.0725435855357844
658,0.07396533106159568
659,0.07457162148974271
660,0.07396533106159568
661,0.09208133025476944
662,0.09208133025476944
663,0.09159777204148611
664,0.0915747963178341
665,0.07138265054636864
666,0.07509739514650818
667,0.10739618287387392
668,0.45247891880524677
669,0.07304933611923924
670,0.07513983996537589
671,0.08580910253821228
672,0.2311419284799365
673,0.07278599149647588
674,0.07396533106159568
675,0.09203576938233922
676,0.10739618287387392
677,0.09055149663620314
678,0.07396533106159568
679,0.09213166733646952
680,0.17715270914914563
681,0.09207750063605825
682,0.07407347560822532
683,0.1352334958961878
684,0.07396533106159568
685,0.43975715316169756
686,0.08594749800172241
687,0.10834292752683194
688,0.07133505144517416
689,0.07143609439208232
690,0.36596097517225973
691,0.07305750181329174
692,0.09213166733646952
693,0.07407347560822532
694,0.0915747963178341
695,0.24269660082391378
696,0.07365798107793572
697,0.09208133025476944
698,0.07457162148974271
699,0.09213166733646952
700,0.4657863677752671
701,0.07207734810896592
702,0.07407347560822532
703,0.09086652414751746
704,0.07365798107793572
705,0.09091412324871194
706,0.10443316635455832
707,0.07365928651240582
708,0.07205566880725654
709,0.09018371040777125
710,0.09089114752505995
711,0.07438231439048765
712,0.4451658606789746
713,0.07138849529088784
714,0.09213166733646952
715,0.09213166733646952
716,0.09213166733646952
717,0.07321494144581671
718,0.0745895148913848
719,0.12452610795616044
720,0.09259400177691514
721,0.07138265054636864
722,0.0719859538174674
723,0.24654817352607444
724,0.0902001396221052
725,0.07133505144517416
726,0.08051296438489788
727,0.10739618287387392
728,0.07396533106159568
729,0.08695744539853109
730,0.09213166733646952
731,0.09208133025476944
732,0.10739618287387392
733,0.07133505144517416
734,0.09213166733646952
735,0.07365798107793572
736,0.0833408223323723
737,0.09213166733646952
738,0.09011275321444322
739,0.07277038118121867
740,0.09200254017681571
741,0.4657863677752671
742,0.07296212788069319
743,0.0731133671220041
744,0.09015908703022876
745,0.07396533106159568
746,0.0915747963178341
747,0.4451658606789746
748,0.10739618287387392
749,0.4451658606789746
750,0.24231871003698788
751,0.0727194792187766
752,0.07204067846424912
753,0.07424938869596248
754,0.23007075475454697
755,0.4451658606789746
756,0.07205566880725654
757,0.07407347560822532
758,0.07195462586034838
759,0.09213166733646952
760,0.07133505144517416
761,0.07274539819644062
762,0.08557613693051404
763,0.07396533106159568
764,0.07133505144517416
765,0.0725435855357844
766,0.10739618287387392
767,0.0731133671220041
768,0.09266517315349868
769,0.220701083603518
770,0.0724853214186377
771,0.09213166733646952
772,0.07410699232992175
773,0.07685522373342883
774,0.08714054878971306
775,0.07143609439208232
776,0.07138265054636864
777,0.07191058910895216
778,0.07319735882102046
779,0.07396533106159568
780,0.184683224242573
781,0.09208133025476944
782,0.09315307248391791
783,0.4657863677752671
784,0.07370905505776214
785,0.4376519139160245
786,0.09208133025476944
787,0.10739618287387392
788,0.07138265054636864
789,0.07202974900777144
790,0.07200222496154286
791,0.4392388090780682
792,0.0951364199735169
793,0.07138849529088784
794,0.16155586158666557
795,0.4451658606789746
796,0.07365798107793572
797,0.07407347560822532
798,0.07578144935372641
799,0.07407347560822532
800,0.0758539857796767
801,0.07396533106159568
802,0.07195462586034838
803,0.0731133671220041
804,0.07349776199343681
805,0.08399511718577456
806,0.07407347560822532
807,0.07207734810896592
808,0.07133505144517416
809,0.07349776199343681
810,0.07407347560822532
811,0.09208133025476944
812,0.07357585190816819
813,0.07829693543651708
814,0.07396533106159568
815,0.3802014174271196
816,0.10739618287387392
817,0.09213166733646952
818,0.07396533106159568
819,0.07407347560822532
820,0.07407347560822532
821,0.09213166733646952
822,0.24269660082391378
823,0.07424938869596248
824,0.07273258464889354
825,0.07273258464889354
826,0.07171270434042622
827,0.07303840666276155
828,0.44505489043434937
829,0.07552921125023539
830,0.10739618287387392
831,0.07396533106159568
832,0.07268498554769906
833,0.07407347560822532
834,0.09148517780077753
835,0.07246365015559346
836,0.09208133025476944
837,0.09091412324871194
838,0.10739618287387392
839,0.07324495792221494
840,0.0897636777126233
841,0.07195462586034838
842,0.07303840666276155
843,0.22697885221113434
844,0.09213166733646952
845,0.10739618287387392
846,0.07524496875186888
847,0.08885813113970754
848,0.07407347560822532
849,0.07373294153717827
850,0.0730626384429511
851,0.10739618287387392
852,0.07396533106159568
853,0.16014642873888885
854,0.07138849529088784
855,0.24646465235698722
856,0.11445603364181735
857,0.24654817352607444
858,0.07396533106159568
859,0.09281403832936773
860,0.09201946301603538
861,0.07407347560822532
862,0.07138849529088784
863,0.10739618287387392
864,0.09159076996928481
865,0.2221608607310129
866,0.09091412324871194
867,0.08418554226529605
868,0.1065975916224941
869,0.07407347560822532
870,0.08805609163111558
871,0.07278599149647588
872,0.09018371040777125
873,0.09179889969486565
874,0.07138849529088784
875,0.07268498554769906
876,0.07133505144517416
877,0.07133505144517416
878,0.4451658606789746
879,0.07143609439208232
880,0.10739618287387392
881,0.07268498554769906
882,0.07268498554769906
883,0.09208133025476944
884,0.07202974900777144
885,0.44505489043434937
886,0.07339211129510444
887,0.4392388090780682
888,0.22813139781369524
889,0.07407347560822532
890,0.24155563949770548
891,0.07407347560822532
892,0.07303840666276155
893,0.07195462586034838
894,0.07264932342294564
895,0.07365798107793572
896,0.07246365015559346
897,0.0753335563870059
898,0.07138849529088784
899,0.07407347560822532
900,0.09208133025476944
901,0.07304746756799488
902,0.07268498554769906
903,0.10739618287387392
904,0.07396533106159568
905,0.4663119398136014
906,0.10739618287387392
907,0.09159777204148611
908,0.07556996956028773
909,0.07396533106159568
910,0.07411506254511124
911,0.09522991213418044
912,0.07410699232992175
913,0.0740069179984816
914,0.09208133025476944
915,0.09089114752505995
916,0.07365798107793572
917,0.07268498554769906
918,0.07329046011848442
919,0.07273258464889354
920,0.10739618287387392
921,0.10739618287387392
922,0.0731133671220041
923,0.07424938869596248
924,0.07396533106159568
925,0.07407347560822532
926,0.09091412324871194
927,0.07401617493139151
928,0.07303840666276155
929,0.4451658606789746
930,0.07329046011848442
931,0.0743238114774318
932,0.0735527496778055
933,0.0915747963178341
934,0.09549859533517825
935,0.07305750181329174
936,0.07445070937765416
937,0.09091412324871194
938,0.08980506658115071
939,0.07396533106159568
940,0.07396533106159568
941,0.2271031316902739
942,0.09203576938233922
943,0.07518943669492163
944,0.20829116300331224
945,0.4451658606789746
946,0.46570276843569636
947,0.07138265054636864
948,0.0731133671220041
949,0.07360034877899999
950,0.07321494144581671
951,0.10739618287387392
952,0.10739618287387392
953,0.0915747963178341
954,0.09020668613142324
955,0.07205566880725654
956,0.10739618287387392
957,0.07303840666276155
958,0.07413279609536073
959,0.24646465235698722
960,0.4657863677752671
961,0.07560182138520999
962,0.4657863677752671
963,0.10739618287387392
964,0.07237714531150957
965,0.26479101611155975
966,0.07393743443591506
967,0.09159777204148611
968,0.07396533106159568
969,0.09906295313491993
970,0.07274855830034424
971,0.0731133671220041
972,0.09150815352442954
973,0.07274855830034424
974,0.07407347560822532
975,0.07207734810896592
976,0.46820344894119187
977,0.07396533106159568
978,0.07330455996287329
979,0.07268498554769906
980,0.07133505144517416
981,0.07268498554769906
982,0.07273258464889354
983,0.07321494144581671
984,0.09013572893809521
985,0.07302061902708902
986,0.46820344894119187
987,0.07778532813120895
988,0.07326254054701119
989,0.09923875901584878
990,0.10739618287387392
991,0.07205566880725654
992,0.07138849529088784
993,0.09168193145122555
994,0.07277038118121867
995,0.09213166733646952
996,0.1358526103071768
997,0.09627265360390566
998,0.08677410800356611
999,0.09213166733646952
1000,0.08044496002813613
1001,0.07457162148974271
1002,0.07365798107793572
1003,0.4657863677752671
1004,0.09018371040777125
1005,0.07407347560822532
1006,0.07303840666276155
1007,0.0741538283311072
1008,0.07396533106159568
1009,0.07138265054636864
1010,0.07277038118121867
1011,0.4657863677752671
1012,0.0727833160010282
1013,0.09020668613142324
1014,0.07396533106159568
1015,0.0720882775654436
1016,0.07299445609133684
1017,0.09211727635089982
1018,0.09476670267674596
1019,0.0739988477832921
1020,0.0915747963178341
1021,0.0731133671220041
1022,0.0734678420234437
1023,0.09213166733646952
1024,0.09213166733646952
1025,0.07396533106159568
1026,0.10739618287387392
1027,0.14279801086159039
1028,0.07412443134341874
1029,0.09213166733646952
1030,0.09208133025476944
1031,0.07273258464889354
1032,0.07134598090165184
1033,0.07304746756799488
1034,0.07195462586034838
1035,0.10739618287387392
1036,0.10739618287387392
1037,0.07205566880725654
1038,0.09213166733646952
1039,0.09208133025476944
1040,0.07365798107793572
1041,0.09149057089963328
1042,0.4618300126508451
1043,0.0731133671220041
1044,0.44390088839096975
1045,0.10739618287387392
1046,0.07303840666276155
1047,0.10739618287387392
1048,0.4451658606789746
1049,0.07407347560822532
1050,0.07407347560822532
1051,0.07202974900777144
1052,0.07503169541874626
1053,0.07349776199343681
1054,0.07138265054636864
1055,0.07268498554769906
1056,0.09213166733646952
1057,0.07397794457718024
1058,0.07462564018262259
1059,0.10739618287387392
1060,0.07191058910895216
1061,0.10739618287387392
1062,0.07273571689983371
1063,0.4657863677752671
1064,0.09213166733646952
1065,0.07329046011848442
1066,0.09208133025476944
1067,0.09213166733646952
1068,0.07133505144517416
1069,0.07396533106159568
1070,0.10739618287387392
1071,0.10739618287387392
1072,0.08594749800172241
1073,0.07640300916766772
1074,0.2311419284799365
1075,0.0731133671220041
1076,0.0731133671220041
1077,0.07503169541874626
1078,0.07396533106159568
1079,0.07138265054636864
1080,0.07680491605210663
1081,0.09213166733646952
1082,0.07475693646659334
1083,0.11862083029881391
1084,0.07268498554769906
1085,0.07413733344963079
1086,0.09225330671604712
1087,0.07409774407945528
1088,0.4651468454098337
1089,0.0731133671220041
1090,0.07273258464889354
1091,0.09208133025476944
1092,0.09172735628945232
1093,0.4451658606789746
1094,0.07326254054701119
1095,0.10739618287387392
1096,0.07911736710681196
1097,0.07396533106159568
1098,0.0731133671220041
1099,0.09213166733646952
1100,0.09208133025476944
1101,0.09208133025476944
1102,0.4657863677752671
1103,0.07273258464889354
1104,0.07278599149647588
1105,0.07365798107793572
1106,0.07133505144517416
1107,0.2428948589079126
1108,0.10739618287387392
1109,0.0725435855357844
1110,0.07304933611923924
1111,0.2301814875201037
1112,0.44390088839096975
1113,0.09213166733646952
1114,0.09208133025476944
1115,0.12141799602883352
1116,0.07303840666276155
1117,0.07164054874661069
1118,0.07447168354048832
1119,0.07396533106159568
1120,0.07503169541874626
1121,0.1364035351120453
1122,0.08985337058323344
1123,0.07195462586034838
1124,0.10739618287387392
1125,0.07396533106159568
1126,0.07333154182143162
1127,0.07415727440744235
1128,0.09453727159593449
1129,0.09020668613142324
1130,0.07268498554769906
1131,0.10739618287387392
1132,0.0717603034416207
1133,0.0731133671220041
1134,0.2333878651636421
1135,0.09089114752505995
1136,0.07200806970606206
1137,0.0731133671220041
1138,0.07316960153749162
1139,0.07205566880725654
1140,0.07407347560822532
1141,0.07563735579686504
1142,0.07200806970606206
1143,0.07303840666276155
1144,0.0915747963178341
1145,0.10739618287387392
1146,0.073137728121763
1147,0.10739618287387392
1148,0.41523240377094167
1149,0.07556996956028773
1150,0.09114704512933397
1151,0.46820344894119187
1152,0.09544282260414537
1153,0.07364359009236603
1154,0.07396533106159568
1155,0.07457162148974271
1156,0.07396533106159568
1157,0.07365798107793572
1158,0.07503169541874626
1159,0.10739618287387392
1160,0.10739618287387392
1161,0.07407347560822532
1162,0.0724853214186377
1163,0.10739618287387392
1164,0.24654817352607444
1165,0.07273406310618265
1166,0.07369665215052701
1167,0.09208133025476944
1168,0.07407347560822532
1169,0.23122544964902367
1170,0.11498793730766765
1171,0.0915747963178341
1172,0.08867992859948665
1173,0.10739618287387392
1174,0.07410699232992175
1175,0.08981412542325301
1176,0.07560182138520999
1177,0.07273258464889354
1178,0.07396533106159568
1179,0.07303840666276155
1180,0.07207734810896592
1181,0.23057188321301228
1182,0.07396533106159568
1183,0.4657863677752671
1184,0.07202974900777144
1185,0.09208133025476944
1186,0.07133505144517416
1187,0.07202974900777144
1188,0.07556996956028773
1189,0.0731133671220041
1190,0.07483889169536755
1191,0.07138265054636864
1192,0.07138265054636864
1193,0.09070627387875665
1194,0.09208133025476944
1195,0.07303840666276155
1196,0.07458615639686011
1197,0.07407347560822532
1198,0.10739618287387392
1199,0.09211727635089982
1200,0.07138265054636864
1201,0.07396533106159568
1202,0.09208133025476944
1203,0.14776396308884251
1204,0.10739618287387392
1205,0.44390088839096975
1206,0.09159777204148611
1207,0.09840896802504827
1208,0.07303840666276155
1209,0.07407347560822532
1210,0.09208133025476944
1211,0.07365798107793572
1212,0.07326254054701119
1213,0.07396533106159568
1214,0.07407347560822532
1215,0.07195462586034838
1216,0.0744047731120938
1217,0.07396533106159568
1218,0.10739618287387392
1219,0.07303840666276155
1220,0.44505489043434937
1221,0.0915747963178341
1222,0.07446403715129657
1223,0.07270095919914975
1224,0.07396533106159568
1225,0.09208133025476944
1226,0.07396533106159568
1227,0.4451658606789746
1228,0.13213647133240478
1229,0.1664059858708952
1230,0.44390088839096975
1231,0.09159777204148611
1232,0.0736340945985196
1233,0.07556996956028773
1234,0.09159220122530196
1235,0.07133505144517416
1236,0.07207734810896592
1237,0.09213166733646952
1238,0.10739618287387392
1239,0.07575314258993222
1240,0.09172735628945232
1241,0.091861904142962
1242,0.07445070937765416
1243,0.07396533106159568
1244,0.07445070937765416
1245,0.07205021998225314
1246,0.10739618287387392
1247,0.07143609439208232
1248,0.07407347560822532
1249,0.09091412324871194
